"year","response","null_model","row_id","treatment","Lv","deviation","squared_deviation","P","actual_ES","null_ES","selected_factors","interaction_type"
"2021","richness_all","dominative",129,"4",4,-0.0613251598381265,0.00376077522917176,0.28,-0.214285714285714,0.700357142857143,"W+HM+A+AF","dominative"
"2021","richness_all","dominative",130,"10",10,-0.187100052015919,0.0350064294643597,0,-2.21428571428571,0.547678571428571,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","richness_all","dominative",138,"6",6,-0.117211941891204,0.0137386393219069,0.05,-1.21428571428571,0.511785714285715,"N+D+MP+A+AF+SF","dominative"
"2021","richness_all","dominative",140,"8",8,-0.167110791616573,0.0279260166747178,0,-2.21428571428571,0.193392857142857,"W+N+D+HM+MP+S+A+SF","Synergistic"
"2021","richness_all","dominative",142,"8",8,-0.0447644808343689,0.00200385874437058,0.39,-0.214285714285714,0.441785714285714,"W+N+D+HM+S+A+I+AF","dominative"
"2021","richness_all","dominative",143,"10",10,-0.0392156862745098,0.00153787004998078,0.39,-0.214285714285714,0.357142857142858,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2021","richness_all","dominative",147,"4",4,-0.0748624366191813,0.00560438441656093,0.26,-1.21428571428571,-0.162321428571429,"HM+A+AF+SF","dominative"
"2021","richness_all","dominative",149,"4",4,-0.127318061399408,0.0162098887585034,0.07,-1.21428571428571,0.682321428571429,"W+MP+S+I","dominative"
"2021","richness_all","dominative",151,"8",8,-0.0683635758677646,0.00467357850542761,0.23,-0.214285714285714,0.813035714285714,"W+N+D+MP+A+I+AF+SF","dominative"
"2021","biomass","additive",5,"10",10,-0.324696051884303,0.105427526109254,0.18,218.252815714286,553.169084580554,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",10,"10",10,-0.243133792889059,0.0591140412446199,0.25,325.128505714286,583.222158708054,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",11,"2",2,-0.483204394759991,0.233486487115369,0,-119.524824285714,215.937022766571,"W+AF","Synergistic"
"2021","biomass","additive",13,"2",2,-0.0342973195227259,0.00117630612644395,0.42,69.6751757142857,89.1369895113393,"D+A","additive"
"2021","biomass","additive",14,"8",8,-0.44779915810703,0.200524086001365,0.08,54.9461557142857,487.380107486589,"W+N+HM+S+A+I+AF+SF","additive"
"2021","biomass","additive",15,"4",4,-0.187485320071982,0.0351507452424936,0.2,68.5751757142857,194.766634114214,"D+HM+S+A","additive"
"2021","biomass","additive",16,"4",4,-0.187497959682134,0.035155484884963,0.26,68.1461557142858,194.249081433,"HM+S+I+SF","additive"
"2021","biomass","additive",18,"2",2,0.209029889123516,0.0436934945469895,0.12,146.446155714286,38.4321847825,"D+HM","additive"
"2021","biomass","additive",20,"6",6,-0.224214247203643,0.0502720286490965,0.25,138.646155714286,316.955342170875,"W+HM+MP+A+I+AF","additive"
"2021","biomass","additive",24,"8",8,-0.648235715330729,0.420209542630342,0.01,-129.953844285714,511.996120227321,"W+N+D+HM+MP+I+AF+SF","Synergistic"
"2021","biomass","additive",32,"6",6,-0.228075881440178,0.0520186076947142,0.2,200.399485714286,400.932952666482,"D+S+A+I+AF+SF","additive"
"2021","biomass","additive",33,"6",6,-0.0328701444895467,0.00108044639876367,0.49,300.546155714286,327.017287121714,"N+D+HM+S+A+AF","additive"
"2021","biomass","additive",34,"10",10,-0.753482512149353,0.5677358961149,0.02,-202.853844285714,639.071281910804,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",35,"8",8,-0.719948426227778,0.518325736427855,0,-206.300514285714,492.966282014286,"W+N+D+HM+S+I+AF+SF","Synergistic"
"2021","biomass","additive",37,"4",4,-0.556579251238982,0.309780462909746,0,-152.353844285714,256.780957947071,"N+S+I+SF","Synergistic"
"2021","biomass","additive",38,"6",6,-0.539880722716137,0.291471194760498,0.02,-43.1538442857143,467.433096734357,"W+D+MP+S+I+SF","Synergistic"
"2021","biomass","additive",47,"4",4,-0.610932227944528,0.373238187141265,0,-172.787194285714,306.954422648714,"W+N+I+SF","Synergistic"
"2021","biomass","additive",49,"10",10,-0.617370788560237,0.381146690567488,0.03,-70.8805342857142,586.500811667393,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",50,"2",2,0.0494899354656199,0.00244925371239122,0.34,56.9461557142857,31.7056537673036,"N+HM","additive"
"2021","biomass","additive",51,"8",8,-0.366271861994421,0.13415507688886,0.12,71.8461557142857,389.814812109589,"W+N+D+HM+MP+A+I+SF","additive"
"2021","biomass","additive",54,"2",2,0.364358628387396,0.132757210080345,0.01,325.857525714286,111.101419076929,"MP+A","Antagonistic"
"2021","biomass","additive",57,"2",2,-0.391380840319936,0.153178962169539,0,-73.3248242857143,187.1045919375,"W+N","Synergistic"
"2021","biomass","additive",58,"6",6,-0.568095248702902,0.322732211598812,0.02,-92.0248242857143,416.062125519196,"W+N+D+S+I+SF","Synergistic"
"2021","biomass","additive",59,"2",2,-0.444530278854708,0.197607168818644,0,-81.2248242857142,236.551502765625,"W+S","Synergistic"
"2021","biomass","additive",61,"4",4,-0.0576896240790528,0.00332809272638243,0.43,122.128505714286,158.888059198982,"N+MP+A+I","additive"
"2021","biomass","additive",64,"10",10,-0.420002692905575,0.176402262047934,0.13,152.928505714286,610.035258133947,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",65,"8",8,-0.273872838594156,0.0750063317196207,0.21,201.699485714286,458.177089274196,"N+D+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",67,"10",10,-0.55479595229385,0.307798548681639,0.04,0.575175714285706,597.339717218018,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",76,"4",4,-0.0501639746079862,0.00251642434847069,0.42,133.246155714286,165.544304971036,"D+HM+MP+A","additive"
"2021","biomass","additive",78,"2",2,-0.176521638000386,0.0311598886823392,0.18,-62.2248242857142,26.9670007267857,"HM+I","additive"
"2021","biomass","additive",81,"2",2,-0.0808285758711801,0.00653325867736312,0.35,84.9751757142857,134.508167024393,"S+A","additive"
"2021","biomass","additive",82,"10",10,-0.454722382203047,0.206772444876414,0.1,82.0751757142857,549.393820051947,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",84,"2",2,-0.122493205620496,0.0150045854231852,0.24,-7.12482428571428,58.6486111486072,"HM+SF","additive"
"2021","biomass","additive",85,"8",8,-0.471296806965223,0.222120680255615,0.08,26.5751757142857,476.637597471679,"W+N+D+HM+MP+I+AF+SF","additive"
"2021","biomass","additive",90,"6",6,-0.450713302003263,0.203142480602685,0.01,17.6575257142857,424.617840663304,"W+N+D+HM+AF+SF","Synergistic"
"2021","biomass","additive",95,"4",4,-0.502989530273444,0.2529984675647,0,-104.124824285714,274.558957902339,"W+N+HM+AF","Synergistic"
"2021","biomass","additive",97,"6",6,-0.216747934975942,0.0469796673163353,0.25,164.575175714286,342.478851960196,"N+D+A+I+AF+SF","additive"
"2021","biomass","additive",99,"6",6,-0.0121756401988253,0.00014824621425125,0.48,298.057525714286,307.626774697143,"W+D+HM+MP+I+AF","additive"
"2021","biomass","additive",101,"10",10,-0.541055460906299,0.292741011776528,0.04,20.2751757142858,608.060147971946,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",102,"4",4,-0.350373024527756,0.122761256316728,0.01,54.3751757142858,341.674707797875,"W+S+A+SF","Synergistic"
"2021","biomass","additive",104,"6",6,-0.18502741441871,0.0342351440864729,0.28,82.7751757142858,210.160585154071,"N+D+HM+MP+A+AF","additive"
"2021","biomass","additive",106,"10",10,-0.529134716018862,0.279983547696361,0.05,23.5751757142857,587.565309998143,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",107,"10",10,-0.557247480748855,0.310524754800946,0.06,-13.5248242857143,571.449359649125,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",112,"2",2,-0.314190529016806,0.0987156885238602,0,-51.6248242857143,143.851556459571,"S+I","Synergistic"
"2021","biomass","additive",114,"4",4,-0.387197429627195,0.149921849509907,0.03,-18.0248242857143,272.803170633339,"N+D+MP+S","Synergistic"
"2021","biomass","additive",115,"8",8,-0.531854344138739,0.282869043379248,0.05,-16.9248242857143,507.245813814071,"W+N+D+HM+S+I+AF+SF","additive"
"2021","biomass","additive",116,"8",8,-0.498842840921512,0.248844179938645,0.1,4.07517571428571,484.229908666446,"W+N+D+HM+MP+I+AF+SF","additive"
"2021","biomass","additive",121,"6",6,-0.42138581948854,0.177566008866029,0.09,42.0751757142857,421.052653950804,"W+N+A+I+AF+SF","additive"
"2021","biomass","additive",124,"6",6,-0.513572106231232,0.263756308298784,0.04,-37.3157367857143,428.284415442554,"W+MP+A+I+AF+SF","Synergistic"
"2021","biomass","additive",126,"8",8,-0.477125603257801,0.227648841284121,0.03,43.1632632142857,519.007746370286,"N+D+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",128,"2",2,-0.177538768916522,0.0315200144683942,0.07,12.3357632142857,118.247312366071,"D+SF","additive"
"2021","biomass","additive",129,"4",4,-0.259286959528798,0.0672297273816887,0.1,57.3785570142858,244.895607400464,"W+HM+A+AF","additive"
"2021","biomass","additive",130,"10",10,-0.413158420054194,0.170699880061678,0.07,155.657525714286,601.992384683071,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2021","biomass","additive",138,"6",6,-0.442343987089134,0.195668202913912,0.07,-32.9307242857143,320.350850892232,"N+D+MP+A+AF+SF","additive"
"2021","biomass","additive",140,"8",8,-0.470841879184571,0.221692075194058,0.07,53.3692757142858,526.451949850357,"W+N+D+HM+MP+S+A+SF","additive"
"2021","biomass","additive",142,"8",8,-0.456168077941696,0.208089315333021,0.07,49.4575257142857,492.148362789982,"W+N+D+HM+S+A+I+AF","additive"
"2021","biomass","additive",143,"10",10,-0.693579134946747,0.481052016433478,0.01,-135.330724285714,640.991441167232,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","additive",147,"4",4,-0.32260632376384,0.104074840132419,0.09,-50.4954242857143,153.248396733304,"HM+A+AF+SF","additive"
"2021","biomass","additive",149,"4",4,-0.394967862349613,0.155999612289023,0.03,-12.7954242857143,291.092864211071,"W+MP+S+I","Synergistic"
"2021","biomass","additive",151,"8",8,-0.588134229183425,0.345901871537181,0.01,-77.3130742857143,495.296675349518,"W+N+D+MP+A+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",5,"10",10,-0.637225627049846,0.406056499769069,0.15,218.252815714286,1441.7843259364,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",10,"10",10,-0.54889425372219,0.30128490176924,0.15,325.128505714286,1302.72906085284,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",11,"2",2,-0.506302766044079,0.256342490903885,0,-119.524824285714,248.418286833708,"W+AF","Synergistic"
"2021","biomass","multiplicative",13,"2",2,-0.0269770075741157,0.000727758937653894,0.45,69.6751757142857,84.8679554548505,"D+A","multiplicative"
"2021","biomass","multiplicative",14,"8",8,-0.603203344846696,0.363854275234242,0.09,54.9461557142857,865.588554356393,"W+N+HM+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",15,"4",4,-0.200135714349589,0.0400543041582201,0.28,68.5751757142857,205.411751300895,"D+HM+S+A","multiplicative"
"2021","biomass","multiplicative",16,"4",4,-0.235731119042061,0.0555691604848224,0.29,68.1461557142858,236.694238980089,"HM+S+I+SF","multiplicative"
"2021","biomass","multiplicative",18,"2",2,0.232174565799326,0.0539050290041056,0.06,146.446155714286,28.7259583083798,"D+HM","multiplicative"
"2021","biomass","multiplicative",20,"6",6,-0.437745060457245,0.191620737954717,0.17,138.646155714286,618.97679177731,"W+HM+MP+A+I+AF","multiplicative"
"2021","biomass","multiplicative",24,"8",8,-0.779381231928529,0.607435104682431,0.01,-129.953844285714,1100.67603301398,"W+N+D+HM+MP+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",32,"6",6,-0.332777753980537,0.110741033544331,0.2,200.399485714286,538.905102506691,"D+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",33,"6",6,-0.16805425004528,0.0282422309582814,0.43,300.546155714286,457.875659802194,"N+D+HM+S+A+AF","multiplicative"
"2021","biomass","multiplicative",34,"10",10,-0.883856711268977,0.781202686055211,0.02,-202.853844285714,1893.36090063787,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",35,"8",8,-0.814232504839451,0.662974571937127,0.01,-206.300514285714,985.924551317948,"W+N+D+HM+S+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",37,"4",4,-0.577785563473696,0.333836157358616,0.01,-152.353844285714,293.701790357287,"N+S+I+SF","Synergistic"
"2021","biomass","multiplicative",38,"6",6,-0.655397821334488,0.429546304209994,0.01,-43.1538442857143,784.46293263918,"W+D+MP+S+I+SF","Synergistic"
"2021","biomass","multiplicative",47,"4",4,-0.625119063233397,0.3907738432178,0,-172.787194285714,336.671529713347,"W+N+I+SF","Synergistic"
"2021","biomass","multiplicative",49,"10",10,-0.807548200855032,0.652134096704199,0.03,-70.8805342857142,1638.72494393885,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",50,"2",2,0.0296518906428799,0.000879234618697308,0.43,56.9461557142857,41.5319430550074,"N+HM","multiplicative"
"2021","biomass","multiplicative",51,"8",8,-0.552321315830016,0.3050588359202,0.16,71.8461557142857,750.595048343019,"W+N+D+HM+MP+A+I+SF","multiplicative"
"2021","biomass","multiplicative",54,"2",2,0.382903058477904,0.146614752191733,0.01,325.857525714286,103.197577670729,"MP+A","Antagonistic"
"2021","biomass","multiplicative",57,"2",2,-0.418748686763967,0.175350462666547,0,-73.3248242857143,218.435079500035,"W+N","Synergistic"
"2021","biomass","multiplicative",58,"6",6,-0.688503178975476,0.474036627459336,0,-92.0248242857143,761.777230844017,"W+N+D+S+I+SF","Synergistic"
"2021","biomass","multiplicative",59,"2",2,-0.477166882189612,0.227688233458555,0,-81.2248242857142,281.174841052127,"W+S","Synergistic"
"2021","biomass","multiplicative",61,"4",4,-0.15793464153595,0.024943350997089,0.3,122.128505714286,234.743984944029,"N+MP+A+I","multiplicative"
"2021","biomass","multiplicative",64,"10",10,-0.588154936633954,0.345926229486891,0.17,152.928505714286,1054.39465013548,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",65,"8",8,-0.573559209871024,0.328970167227873,0.13,201.699485714286,1116.30261854,"N+D+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",67,"10",10,-0.781945606559695,0.611438931618009,0.07,0.575175714285706,1717.85288671805,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",76,"4",4,-0.0584379142000942,0.00341498981605757,0.45,133.246155714286,171.202124381992,"D+HM+MP+A","multiplicative"
"2021","biomass","multiplicative",78,"2",2,-0.185752853678154,0.0345041226495775,0.17,-62.2248242857142,32.6953534843194,"HM+I","multiplicative"
"2021","biomass","multiplicative",81,"2",2,-0.0595425781676855,0.00354531861485494,0.35,84.9751757142857,120.637910227037,"S+A","multiplicative"
"2021","biomass","multiplicative",82,"10",10,-0.711018935398359,0.505547926495016,0.1,82.0751757142857,1460.8591540427,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",84,"2",2,-0.0873189832667475,0.00762460483873853,0.39,-7.12482428571428,37.9546317136007,"HM+SF","multiplicative"
"2021","biomass","multiplicative",85,"8",8,-0.652386116566386,0.42560764508857,0.06,26.5751757142857,974.115683549942,"W+N+D+HM+MP+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",90,"6",6,-0.580106971439386,0.336524098312577,0.03,17.6575257142857,702.861995633964,"W+N+D+HM+AF+SF","Synergistic"
"2021","biomass","multiplicative",95,"4",4,-0.540624043988765,0.292274356938766,0.01,-104.124824285714,336.237742799255,"W+N+HM+AF","Synergistic"
"2021","biomass","multiplicative",97,"6",6,-0.370439904460866,0.137225722816976,0.22,164.575175714286,542.854037416336,"N+D+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",99,"6",6,-0.232006435678121,0.0538269861960663,0.33,298.057525714286,532.592833301606,"W+D+HM+MP+I+AF","multiplicative"
"2021","biomass","multiplicative",101,"10",10,-0.713882904830659,0.50962880180946,0.1,20.2751757142858,1264.27430168275,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",102,"4",4,-0.457352487941221,0.209171298226024,0.02,54.3751757142858,503.328856770667,"W+S+A+SF","Synergistic"
"2021","biomass","multiplicative",104,"6",6,-0.312926070863311,0.09792272582595,0.26,82.7751757142858,338.318702794213,"N+D+HM+MP+A+AF","multiplicative"
"2021","biomass","multiplicative",106,"10",10,-0.740459943573986,0.54828092803759,0.08,23.5751757142857,1455.43036477146,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",107,"10",10,-0.76372098428218,0.583269741832942,0.04,-13.5248242857143,1488.78393022047,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",112,"2",2,-0.311333923543449,0.0969288119489583,0.01,-51.6248242857143,141.270825251366,"S+I","Synergistic"
"2021","biomass","multiplicative",114,"4",4,-0.452252122053336,0.204531981901745,0.03,-18.0248242857143,362.010732057355,"N+D+MP+S","Synergistic"
"2021","biomass","multiplicative",115,"8",8,-0.718673123850736,0.516491058945376,0,-16.9248242857143,1161.71512402895,"W+N+D+HM+S+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",116,"8",8,-0.649147307023283,0.42139222621558,0.03,4.07517571428571,896.5785246307,"W+N+D+HM+MP+I+AF+SF","Synergistic"
"2021","biomass","multiplicative",121,"6",6,-0.510178164930057,0.260281759971401,0.05,42.0751757142857,584.083909047051,"W+N+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",124,"6",6,-0.642723870838122,0.413093974145139,0.05,-37.3157367857143,756.008251529346,"W+MP+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",126,"8",8,-0.64483494670112,0.415812108487036,0.13,43.1632632142857,989.940989930967,"N+D+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",128,"2",2,-0.186676320217028,0.0348480485297704,0.13,12.3357632142857,124.949499159382,"D+SF","multiplicative"
"2021","biomass","multiplicative",129,"4",4,-0.317416835074583,0.100753447188765,0.11,57.3785570142858,306.484714565708,"W+HM+A+AF","multiplicative"
"2021","biomass","multiplicative",130,"10",10,-0.70331249206056,0.494648461488434,0.12,155.657525714286,1658.50237459965,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2021","biomass","multiplicative",138,"6",6,-0.559876654830109,0.313461868623752,0.04,-32.9307242857143,533.628354442217,"N+D+MP+A+AF+SF","Synergistic"
"2021","biomass","multiplicative",140,"8",8,-0.655208600830894,0.429298310602778,0.04,53.3692757142858,1063.71635437903,"W+N+D+HM+MP+S+A+SF","Synergistic"
"2021","biomass","multiplicative",142,"8",8,-0.606417805919986,0.367742555336809,0.13,49.4575257142857,862.619086958478,"W+N+D+HM+S+A+I+AF","multiplicative"
